42.8	054	027.3	0-999	04.6	0-999	040.1	010.0	0
42.6	054	027.0	0-999	03.5	0-999	040.9	010.0	0
42.1	058	028.2	0-999	00.0	0-999	0-999	010.0	0
43.0	056	028.4	0-999	03.5	0-999	041.3	02.5	0
44.6	049	026.4	0-999	03.5	0-999	043.1	00.5	0
44.6	049	026.4	0-999	04.6	0-999	042.2	00.5	0
44.6	053	028.4	0-999	03.5	0-999	043.1	00.5	0
44.1	061	031.3	0-999	04.6	0-999	041.5	00.5	0
44.4	068	034.3	0-999	00.0	0-999	0-999	01.2	0
43.3	068	033.4	0-999	03.5	0-999	041.7	00.5	0
43.2	068	033.1	0-999	03.5	0-999	041.5	00.2	0
42.8	070	033.4	0-999	04.6	0-999	040.1	00.2	0
42.8	070	033.4	0-999	04.6	0-999	040.1	00.2	0
42.6	068	032.7	0-999	00.0	0-999	0-999	00.2	0
41.4	072	033.1	0-999	03.5	0-999	039.4	03.0	0
41.0	073	032.9	0-999	00.0	0-999	0-999	010.0	0
41.5	072	033.3	0-999	00.0	0-999	0-999	05.0	0
41.2	075	033.8	0-999	00.0	0-999	0-999	010.0	0
40.6	078	034.2	0-999	00.0	0-999	0-999	010.0	0
44.2	069	034.5	0-999	00.0	0-999	0-999	02.5	0
46.4	062	034.2	0-999	04.6	0-999	044.3	00.2	0
48.0	058	033.8	0-999	04.6	0-999	0-999	00.2	0
49.1	052	032.0	0-999	03.5	0-999	0-999	00.5	0
50.0	049	031.6	0-999	03.5	0-999	0-999	00.5	0
50.9	046	030.7	0-999	06.9	0-999	0-999	010.0	0
52.3	046	031.8	0-999	05.8	0-999	0-999	010.0	0
53.8	039	029.1	0-999	06.9	0-999	0-999	010.0	0
55.2	036	028.6	0-999	08.1	0-999	0-999	010.0	0
55.8	035	028.0	0-999	05.8	0-999	0-999	010.0	0
57.2	034	029.1	0-999	09.2	0-999	0-999	010.0	0
57.7	032	028.0	016.1	05.8	0-999	0-999	010.0	0
59.7	029	027.3	0-999	05.8	0-999	0-999	010.0	0
59.5	031	028.8	0-999	04.6	0-999	0-999	010.0	0
60.8	030	028.9	0-999	09.2	0-999	0-999	010.0	0
61.9	029	029.3	0-999	09.2	0-999	0-999	010.0	0
61.7	028	028.4	0-999	06.9	0-999	0-999	010.0	0
62.6	028	028.9	0-999	05.8	0-999	0-999	010.0	0
63.1	028	029.7	0-999	06.9	0-999	0-999	010.0	0
63.9	028	030.2	0-999	05.8	0-999	0-999	010.0	0
63.7	028	030.2	0-999	05.8	0-999	0-999	010.0	0
63.9	028	029.7	0-999	04.6	0-999	0-999	010.0	0
64.0	028	029.8	0-999	06.9	0-999	0-999	010.0	0
63.9	028	029.8	0-999	06.9	0-999	0-999	010.0	0
63.5	028	029.5	0-999	04.6	0-999	0-999	010.0	0
63.1	029	029.8	0-999	04.6	0-999	0-999	010.0	0
62.1	029	029.3	0-999	06.9	0-999	0-999	010.0	0
60.8	031	030.0	0-999	04.6	0-999	0-999	010.0	0
59.9	033	030.6	0-999	03.5	0-999	0-999	010.0	0
58.5	035	031.1	0-999	04.6	0-999	0-999	010.0	0
57.7	036	031.1	0-999	04.6	0-999	0-999	010.0	0
57.2	038	032.0	0-999	05.8	0-999	0-999	010.0	0
57.6	035	030.2	0-999	05.8	0-999	0-999	010.0	0
57.2	036	030.2	0-999	05.8	0-999	0-999	010.0	0
57.2	037	030.9	0-999	06.9	0-999	0-999	010.0	0
57.2	037	031.3	0-999	05.8	0-999	0-999	010.0	0
56.3	038	030.9	0-999	05.8	0-999	0-999	010.0	0
55.6	039	030.6	0-999	05.8	0-999	0-999	010.0	0
55.4	037	029.1	0-999	08.1	0-999	0-999	010.0	0
55.2	037	029.3	0-999	05.8	0-999	0-999	010.0	0
54.5	039	030.2	0-999	06.9	0-999	0-999	010.0	0
54.5	040	030.6	0-999	06.9	0-999	0-999	010.0	0
54.5	040	030.4	0-999	06.9	0-999	0-999	010.0	0
54.5	039	030.0	0-999	06.9	0-999	0-999	010.0	0
54.0	040	030.2	0-999	08.1	0-999	0-999	010.0	0
53.8	042	030.9	0-999	09.2	0-999	0-999	010.0	0
53.1	043	031.1	0-999	06.9	0-999	0-999	010.0	0
52.7	045	031.6	0-999	06.9	0-999	0-999	010.0	0
52.0	050	033.6	0-999	05.8	0-999	0-999	010.0	0
51.4	052	034.3	0-999	05.8	0-999	0-999	010.0	0
51.6	054	035.4	0-999	06.9	0-999	0-999	010.0	0
51.1	057	036.5	0-999	08.1	0-999	0-999	010.0	0
51.1	059	037.0	0-999	08.1	0-999	0-999	010.0	0
50.9	062	038.3	0-999	08.1	0-999	0-999	010.0	0
50.9	065	039.6	0-999	010.4	0-999	0-999	010.0	0
52.0	067	041.4	016.1	08.1	0-999	0-999	010.0	0
52.0	069	041.9	017.3	06.9	0-999	0-999	010.0	0
51.8	069	042.1	0-999	04.6	0-999	0-999	010.0	0
51.8	072	043.0	0-999	05.8	0-999	0-999	010.0	0
51.6	074	043.7	0-999	04.6	0-999	0-999	010.0	0
50.4	078	043.7	0-999	04.6	0-999	0-999	010.0	0
50.5	079	044.2	0-999	05.8	0-999	0-999	010.0	0
51.1	079	044.8	0-999	06.9	0-999	0-999	010.0	0
51.4	082	046.0	0-999	09.2	0-999	0-999	010.0	0
51.6	082	046.4	0-999	010.4	0-999	0-999	010.0	0
52.3	083	047.3	0-999	09.2	0-999	0-999	010.0	0
52.3	084	047.5	0-999	09.2	0-999	0-999	010.0	0
52.7	083	047.7	0-999	011.5	0-999	0-999	010.0	0
52.3	084	047.7	0-999	06.9	0-999	0-999	010.0	0
52.2	086	048.2	0-999	08.1	0-999	0-999	010.0	0
52.0	087	048.2	0-999	010.4	0-999	0-999	010.0	0
52.7	086	048.6	0-999	08.1	0-999	0-999	010.0	0
54.5	082	049.1	018.4	010.4	0-999	0-999	010.0	0
55.4	080	049.3	0-999	06.9	0-999	0-999	010.0	0
55.9	079	049.5	016.1	09.2	0-999	0-999	010.0	0
57.4	076	050.0	0-999	05.8	0-999	0-999	010.0	0
58.3	074	050.2	0-999	08.1	0-999	0-999	010.0	0
60.6	070	050.9	0-999	06.9	0-999	0-999	010.0	0
63.0	066	051.6	020.7	012.7	0-999	0-999	010.0	0
64.8	060	050.7	020.7	010.4	0-999	0-999	010.0	0
65.5	059	050.7	018.4	06.9	0-999	0-999	010.0	0
66.2	056	050.2	020.7	08.1	0-999	0-999	010.0	0
67.5	053	049.6	019.6	09.2	0-999	0-999	010.0	0
68.9	051	050.0	019.6	012.7	0-999	0-999	010.0	0
69.8	048	049.5	018.4	08.1	0-999	0-999	010.0	0
70.3	047	049.1	021.9	015.0	0-999	0-999	010.0	0
70.9	046	049.1	017.3	010.4	0-999	0-999	010.0	0
71.8	044	048.9	017.3	010.4	0-999	0-999	010.0	0
72.9	043	049.3	0-999	08.1	0-999	0-999	010.0	0
72.7	045	050.0	017.3	06.9	0-999	0-999	010.0	0
73.6	043	049.6	018.4	08.1	0-999	0-999	010.0	0
73.6	042	049.3	0-999	08.1	0-999	0-999	010.0	0
74.3	041	049.1	020.7	013.8	0-999	0-999	010.0	0
74.3	041	049.1	017.3	09.2	0-999	0-999	010.0	0
74.1	041	049.1	019.6	06.9	0-999	0-999	010.0	0
74.3	041	049.3	016.1	010.4	0-999	0-999	010.0	0
73.8	042	049.3	017.3	011.5	0-999	0-999	010.0	0
73.4	044	050.0	0-999	06.9	0-999	0-999	010.0	0
72.7	044	049.8	019.6	09.2	0-999	0-999	010.0	0
71.2	049	051.3	0-999	08.1	0-999	0-999	010.0	0
70.3	051	051.3	0-999	09.2	0-999	0-999	010.0	0
69.8	052	051.3	0-999	08.1	0-999	0-999	010.0	0
69.4	053	051.8	0-999	06.9	0-999	0-999	010.0	0
68.5	055	052.0	0-999	06.9	0-999	0-999	010.0	0
68.2	058	052.7	0-999	06.9	0-999	0-999	010.0	0
68.0	057	052.3	0-999	08.1	0-999	0-999	010.0	0
67.3	058	052.2	0-999	06.9	0-999	0-999	010.0	0
67.3	058	052.2	016.1	09.2	0-999	0-999	010.0	0
67.1	061	053.2	0-999	09.2	0-999	0-999	010.0	0
66.2	065	054.3	0-999	06.9	0-999	0-999	010.0	0
65.7	068	054.9	016.1	08.1	0-999	0-999	010.0	0
65.3	071	055.6	0-999	08.1	0-999	0-999	010.0	0
64.8	073	055.8	016.1	010.4	0-999	0-999	010.0	0
64.4	073	055.8	017.3	09.2	0-999	0-999	010.0	0
64.6	074	056.3	023.0	012.7	0-999	0-999	010.0	0
64.0	076	056.5	018.4	09.2	0-999	0-999	010.0	0
63.7	078	056.8	017.3	09.2	0-999	0-999	010.0	0
63.5	080	057.2	017.3	09.2	0-999	0-999	010.0	0
63.3	080	057.2	017.3	09.2	0-999	0-999	010.0	0
63.0	081	057.2	0-999	06.9	0-999	0-999	010.0	0
63.0	082	057.4	017.3	010.4	0-999	0-999	010.0	0
63.0	082	057.6	017.3	09.2	0-999	0-999	010.0	0
62.8	085	058.1	017.3	09.2	0-999	0-999	010.0	0
62.6	085	058.1	021.9	013.8	0-999	0-999	010.0	0
62.6	086	058.3	016.1	010.4	0-999	0-999	010.0	0
62.8	086	058.5	0-999	08.1	0-999	0-999	010.0	0
63.0	086	058.8	016.1	08.1	0-999	0-999	010.0	0
63.5	086	059.2	016.1	011.5	0-999	0-999	010.0	0
63.7	087	059.7	016.1	09.2	0-999	0-999	010.0	0
64.4	086	060.1	0-999	011.5	0-999	0-999	010.0	0
64.8	086	060.4	016.1	012.7	0-999	0-999	010.0	0
65.1	086	060.8	017.3	08.1	0-999	0-999	010.0	0
65.3	086	061.0	017.3	011.5	0-999	0-999	010.0	0
65.3	086	061.2	0-999	08.1	0-999	0-999	010.0	0
65.3	087	061.3	016.1	010.4	0-999	0-999	010.0	0
65.8	086	061.7	016.1	012.7	0-999	0-999	010.0	0
66.2	086	062.1	019.6	08.1	0-999	0-999	010.0	0
66.6	086	062.2	0-999	09.2	0-999	0-999	010.0	0
66.6	087	062.6	0-999	09.2	0-999	0-999	010.0	0
67.1	086	062.8	0-999	09.2	0-999	0-999	010.0	0
67.1	087	063.0	017.3	011.5	0-999	0-999	010.0	0
67.3	087	063.1	019.6	012.7	0-999	0-999	010.0	0
67.3	088	063.5	023.0	011.5	0-999	0-999	010.0	0
67.6	087	063.5	021.9	013.8	0-999	0-999	010.0	0
68.0	086	063.7	025.3	016.1	0-999	0-999	010.0	0
68.0	087	063.9	020.7	012.7	0-999	0-999	010.0	0
68.2	087	064.0	020.7	012.7	0-999	0-999	010.0	0
68.9	084	064.0	021.9	011.5	0-999	0-999	010.0	0
68.9	085	064.2	020.7	011.5	0-999	0-999	010.0	0
69.3	084	064.4	023.0	013.8	0-999	0-999	010.0	0
69.4	084	064.4	023.0	017.3	0-999	0-999	010.0	0
70.2	082	064.4	020.7	015.0	0-999	0-999	010.0	0
70.3	081	064.4	027.6	016.1	0-999	0-999	010.0	0
70.2	082	064.4	026.5	017.3	0-999	0-999	010.0	0
70.2	082	064.4	021.9	013.8	0-999	0-999	010.0	0
70.7	080	064.4	019.6	09.2	0-999	0-999	010.0	0
70.9	080	064.4	0-999	011.5	0-999	0-999	010.0	0
71.4	078	064.4	017.3	011.5	0-999	0-999	010.0	0
71.6	078	064.4	017.3	08.1	0-999	0-999	010.0	0
71.8	077	064.4	016.1	09.2	0-999	0-999	010.0	0
72.0	077	064.4	018.4	011.5	0-999	0-999	010.0	0
72.5	076	064.4	0-999	09.2	0-999	0-999	010.0	0
72.1	078	064.9	0-999	06.9	0-999	0-999	010.0	0
72.5	077	064.8	0-999	08.1	0-999	0-999	010.0	0
72.3	078	065.3	0-999	06.9	0-999	0-999	010.0	0
71.8	080	065.3	0-999	06.9	0-999	0-999	010.0	0
70.3	087	066.4	0-999	05.8	0-999	0-999	010.0	0
70.7	086	066.4	0-999	03.5	0-999	0-999	010.0	0
70.0	090	066.9	0-999	04.6	00.01	0-999	010.0	0
69.8	091	067.1	0-999	00.0	0-999	0-999	010.0	0
69.8	091	067.1	0-999	03.5	0-999	0-999	010.0	0
69.8	090	066.7	0-999	04.6	0-999	0-999	010.0	0
69.8	089	066.6	0-999	04.6	0-999	0-999	010.0	0
69.8	089	066.6	0-999	03.5	0-999	0-999	010.0	0
69.4	092	066.9	0-999	04.6	0-999	0-999	010.0	0
69.1	093	066.9	0-999	05.8	0-999	0-999	010.0	0
69.6	093	067.5	0-999	05.8	0-999	0-999	010.0	0
69.4	093	067.3	0-999	06.9	0-999	0-999	010.0	0
69.3	093	067.1	0-999	04.6	0-999	0-999	010.0	0
69.3	093	067.1	0-999	04.6	0-999	0-999	010.0	0
69.8	091	067.1	0-999	04.6	0-999	0-999	010.0	0
69.6	092	067.1	0-999	05.8	0-999	0-999	010.0	0
69.3	092	066.7	0-999	06.9	0-999	0-999	010.0	0
69.1	092	066.7	0-999	05.8	0-999	0-999	010.0	0
68.9	093	066.7	0-999	04.6	0-999	0-999	010.0	0
69.1	093	067.1	0-999	05.8	0-999	0-999	010.0	0
68.9	094	067.1	0-999	05.8	0-999	0-999	010.0	0
69.3	093	067.3	0-999	06.9	0-999	0-999	010.0	0
69.4	093	067.5	0-999	04.6	0-999	0-999	010.0	0
69.8	093	067.6	0-999	03.5	0-999	0-999	010.0	0
70.0	093	068.0	0-999	05.8	0-999	0-999	010.0	0
69.8	093	067.6	0-999	04.6	0-999	0-999	010.0	0
69.8	093	067.6	0-999	04.6	0-999	0-999	010.0	0
69.8	092	067.5	0-999	03.5	0-999	0-999	010.0	0
69.4	093	067.3	0-999	03.5	0-999	0-999	010.0	0
69.6	092	067.3	0-999	04.6	0-999	0-999	010.0	0
69.4	093	067.3	0-999	00.0	0-999	0-999	010.0	0
69.3	093	067.3	0-999	04.6	0-999	0-999	010.0	0
69.3	093	067.3	0-999	04.6	0-999	0-999	010.0	0
69.3	093	067.3	0-999	06.9	0-999	0-999	010.0	0
66.2	092	063.7	017.3	06.9	00.11	0-999	010.0	0
65.3	092	063.0	0-999	08.1	00.11	0-999	010.0	0
65.3	093	063.1	0-999	06.9	0-999	0-999	010.0	0
65.3	093	063.1	0-999	03.5	0-999	0-999	010.0	0
64.4	094	062.6	0-999	00.0	0-999	0-999	07.0	0
62.1	091	059.5	019.6	013.8	00.01	0-999	010.0	0
56.5	091	053.8	0-999	09.2	00.01	0-999	010.0	0
54.3	089	051.3	016.1	010.4	00.01	0-999	010.0	0
52.7	086	048.6	016.1	010.4	0-999	0-999	010.0	0
51.4	084	046.8	016.1	09.2	0-999	0-999	010.0	0
50.9	084	046.2	0-999	06.9	0-999	0-999	010.0	0
50.9	082	045.5	0-999	06.9	0-999	0-999	010.0	0
50.9	080	045.0	0-999	05.8	0-999	0-999	010.0	0
50.7	081	045.0	0-999	06.9	0-999	0-999	010.0	0
50.5	079	044.2	0-999	05.8	0-999	0-999	010.0	0
50.7	080	044.6	0-999	05.8	0-999	0-999	010.0	0
51.8	079	045.5	0-999	05.8	0-999	0-999	010.0	0
52.9	074	044.8	0-999	06.9	0-999	0-999	010.0	0
53.6	072	044.6	0-999	06.9	0-999	0-999	010.0	0
54.5	067	043.9	0-999	06.9	0-999	0-999	010.0	0
55.4	066	044.2	0-999	09.2	0-999	0-999	010.0	0
56.7	064	044.4	0-999	08.1	0-999	0-999	010.0	0
57.4	062	044.2	016.1	05.8	0-999	0-999	010.0	0
59.0	057	043.7	0-999	06.9	0-999	0-999	010.0	0
60.1	055	043.9	0-999	04.6	0-999	0-999	010.0	0
61.2	053	043.7	018.4	06.9	0-999	0-999	010.0	0
62.1	053	044.6	0-999	08.1	0-999	0-999	010.0	0
63.1	051	044.8	0-999	06.9	0-999	0-999	010.0	0
64.0	049	044.6	0-999	06.9	0-999	0-999	010.0	0
64.8	048	044.8	0-999	08.1	0-999	0-999	010.0	0
65.3	048	045.1	0-999	03.5	0-999	0-999	010.0	0
66.0	047	045.1	0-999	04.6	0-999	0-999	010.0	0
67.1	045	045.1	0-999	03.5	0-999	0-999	010.0	0
67.8	046	046.0	0-999	00.0	0-999	0-999	010.0	0
68.0	044	045.1	0-999	03.5	0-999	0-999	010.0	0
68.9	043	045.5	0-999	09.2	0-999	0-999	010.0	0
68.9	044	045.9	0-999	06.9	0-999	0-999	010.0	0
68.9	044	045.9	0-999	08.1	0-999	0-999	010.0	0
69.4	043	045.9	0-999	06.9	0-999	0-999	010.0	0
68.9	043	045.7	0-999	04.6	0-999	0-999	010.0	0
68.7	043	045.5	0-999	05.8	0-999	0-999	010.0	0
68.0	045	045.9	0-999	05.8	0-999	0-999	010.0	0
67.1	046	045.5	0-999	04.6	0-999	0-999	010.0	0
65.7	050	046.8	0-999	00.0	0-999	0-999	010.0	0
63.9	054	047.1	0-999	03.5	0-999	0-999	010.0	0
61.9	058	046.8	0-999	03.5	0-999	0-999	010.0	0
61.3	058	046.4	0-999	04.6	0-999	0-999	010.0	0
62.1	054	045.3	0-999	04.6	0-999	0-999	010.0	0
61.7	054	045.0	0-999	04.6	0-999	0-999	010.0	0
61.0	055	044.6	0-999	04.6	0-999	0-999	010.0	0
61.9	052	044.2	0-999	05.8	0-999	0-999	010.0	0
61.5	052	043.9	0-999	04.6	0-999	0-999	010.0	0
61.0	053	043.7	0-999	05.8	0-999	0-999	010.0	0
61.5	052	043.5	0-999	05.8	0-999	0-999	010.0	0
60.8	053	043.3	0-999	04.6	0-999	0-999	010.0	0
60.8	052	043.2	0-999	04.6	0-999	0-999	010.0	0
60.3	054	043.3	0-999	05.8	0-999	0-999	010.0	0
59.5	055	043.3	0-999	04.6	0-999	0-999	010.0	0
57.7	060	043.7	0-999	05.8	0-999	0-999	010.0	0
56.8	062	043.9	0-999	06.9	0-999	0-999	010.0	0
57.2	061	043.7	0-999	06.9	0-999	0-999	010.0	0
56.3	063	043.7	0-999	00.0	0-999	0-999	010.0	0
55.9	063	043.7	0-999	00.0	0-999	0-999	010.0	0
57.2	061	043.7	0-999	00.0	0-999	0-999	010.0	0
55.6	067	044.6	0-999	00.0	0-999	0-999	010.0	0
53.1	086	048.9	0-999	03.5	0-999	0-999	010.0	0
52.0	089	048.9	0-999	00.0	0-999	0-999	010.0	0
50.0	093	048.0	0-999	00.0	0-999	0-999	010.0	0
48.9	093	046.9	0-999	00.0	0-999	0-999	010.0	0
46.9	093	045.0	0-999	00.0	0-999	0-999	010.0	0
46.9	093	045.0	0-999	00.0	0-999	0-999	010.0	0
46.0	096	045.0	0-999	00.0	0-999	0-999	010.0	0
50.0	093	048.0	0-999	00.0	0-999	0-999	010.0	0
57.0	081	051.1	0-999	00.0	0-999	0-999	010.0	0
61.0	070	051.1	0-999	00.0	0-999	0-999	010.0	0
66.9	054	050.0	0-999	03.5	0-999	0-999	010.0	0
68.0	052	050.0	0-999	03.5	0-999	0-999	010.0	0
70.0	047	048.9	0-999	00.0	0-999	0-999	010.0	0
73.0	046	051.1	0-999	04.6	0-999	0-999	010.0	0
75.0	046	053.1	0-999	00.0	0-999	0-999	010.0	0
75.0	050	055.0	0-999	03.5	0-999	0-999	010.0	0
73.0	057	057.0	0-999	00.0	0-999	0-999	010.0	0
69.1	065	057.0	0-999	03.5	0-999	0-999	010.0	0
69.1	073	060.1	0-999	00.0	0-999	0-999	010.0	0
69.1	070	059.0	0-999	04.6	0-999	0-999	010.0	0
64.9	078	057.9	0-999	00.0	0-999	0-999	010.0	0
63.0	081	057.0	0-999	00.0	0-999	0-999	010.0	0
61.0	087	057.0	0-999	00.0	0-999	0-999	010.0	0
60.1	090	057.0	0-999	00.0	0-999	0-999	010.0	0
61.7	084	056.8	0-999	00.0	0-999	0-999	010.0	0
61.3	086	057.0	0-999	00.0	0-999	0-999	010.0	0
62.6	084	057.6	0-999	00.0	0-999	0-999	010.0	0
62.8	084	057.9	0-999	04.6	0-999	0-999	010.0	0
62.8	083	057.6	0-999	04.6	0-999	0-999	010.0	0
63.0	083	057.7	0-999	00.0	0-999	0-999	010.0	0
63.0	083	057.7	0-999	00.0	0-999	0-999	010.0	0
63.1	082	057.6	0-999	03.5	0-999	0-999	010.0	0
63.5	081	057.6	0-999	00.0	0-999	0-999	010.0	0
63.1	083	057.7	0-999	00.0	0-999	0-999	010.0	0
63.3	083	058.1	0-999	03.5	0-999	0-999	07.0	0
62.6	085	058.1	0-999	04.6	0-999	0-999	010.0	0
62.2	086	058.1	0-999	03.5	0-999	0-999	010.0	0
62.8	086	058.6	0-999	00.0	0-999	0-999	010.0	0
63.5	085	059.0	0-999	00.0	0-999	0-999	010.0	0
62.4	087	058.6	0-999	00.0	0-999	0-999	010.0	0
61.7	089	058.5	0-999	03.5	0-999	0-999	010.0	0
62.4	091	059.7	0-999	03.5	0-999	0-999	010.0	0
62.2	090	059.4	0-999	00.0	0-999	0-999	010.0	0
61.3	092	059.0	0-999	00.0	0-999	0-999	010.0	0
61.3	093	059.2	0-999	00.0	0-999	0-999	010.0	0
61.3	093	059.4	0-999	00.0	0-999	0-999	07.0	0
62.4	094	060.6	0-999	03.5	0-999	0-999	07.0	0
62.2	094	060.4	0-999	03.5	0-999	0-999	05.0	0
62.4	094	060.6	0-999	04.6	0-999	0-999	07.0	0
62.8	094	061.0	0-999	05.8	0-999	0-999	07.0	0
63.0	093	061.0	0-999	09.2	0-999	0-999	010.0	0
61.7	091	059.0	018.4	010.4	0-999	0-999	010.0	0
61.7	091	059.2	016.1	010.4	0-999	0-999	010.0	0
62.4	089	059.0	0-999	011.5	0-999	0-999	010.0	0
62.6	088	059.0	0-999	010.4	0-999	0-999	010.0	0
62.6	087	058.6	017.3	011.5	0-999	0-999	010.0	0
62.4	086	058.1	020.7	012.7	0-999	0-999	010.0	0
61.7	087	057.7	018.4	011.5	0-999	0-999	010.0	0
61.7	086	057.6	018.4	012.7	0-999	0-999	010.0	0
61.0	087	057.2	0-999	08.1	0-999	0-999	010.0	0
61.5	086	057.4	0-999	08.1	0-999	0-999	010.0	0
60.8	087	057.0	0-999	010.4	0-999	0-999	010.0	0
59.9	088	056.3	0-999	09.2	0-999	0-999	010.0	0
59.9	087	056.1	0-999	06.9	0-999	0-999	010.0	0
60.8	085	056.3	0-999	06.9	0-999	0-999	010.0	0
61.5	083	056.3	0-999	05.8	0-999	0-999	010.0	0
61.5	083	056.3	0-999	05.8	0-999	0-999	010.0	0
61.0	085	056.3	0-999	03.5	0-999	0-999	010.0	0
60.6	086	056.3	0-999	05.8	0-999	0-999	010.0	0
60.6	086	056.3	0-999	03.5	0-999	0-999	010.0	0
60.4	085	055.9	0-999	04.6	0-999	0-999	010.0	0
59.9	086	055.8	0-999	06.9	0-999	0-999	010.0	0
59.0	088	055.4	0-999	04.6	0-999	0-999	010.0	0
58.3	089	055.0	0-999	05.8	0-999	0-999	010.0	0
58.1	089	054.9	0-999	04.6	0-999	0-999	010.0	0
58.3	089	055.0	0-999	06.9	0-999	0-999	010.0	0
58.3	088	054.7	0-999	06.9	0-999	0-999	010.0	0
57.4	084	052.7	0-999	012.7	0-999	0-999	010.0	0
56.7	085	052.3	016.1	010.4	0-999	0-999	010.0	0
56.3	088	052.7	0-999	010.4	0-999	0-999	010.0	0
55.8	089	052.7	0-999	08.1	0-999	0-999	010.0	0
55.9	089	052.7	0-999	010.4	0-999	0-999	07.0	0
55.8	088	052.3	0-999	08.1	0-999	0-999	010.0	0
55.8	087	052.0	0-999	08.1	0-999	0-999	010.0	0
55.9	087	052.0	0-999	06.9	0-999	0-999	010.0	0
55.9	086	051.8	0-999	05.8	0-999	0-999	010.0	0
55.9	086	051.8	0-999	05.8	0-999	0-999	010.0	0
55.9	085	051.4	0-999	09.2	0-999	0-999	010.0	0
55.9	084	051.3	0-999	09.2	0-999	0-999	010.0	0
55.9	083	050.9	0-999	08.1	0-999	0-999	010.0	0
55.6	084	050.9	0-999	06.9	0-999	0-999	010.0	0
55.4	084	050.5	0-999	09.2	0-999	0-999	010.0	0
55.6	083	050.4	0-999	08.1	0-999	0-999	010.0	0
55.6	082	050.2	0-999	06.9	0-999	0-999	010.0	0
55.4	082	050.0	0-999	06.9	0-999	0-999	010.0	0
55.6	081	050.0	0-999	04.6	0-999	0-999	010.0	0
55.8	081	050.0	0-999	05.8	0-999	0-999	010.0	0
56.1	078	049.3	0-999	06.9	0-999	0-999	010.0	0
55.9	078	049.1	0-999	04.6	0-999	0-999	010.0	0
55.4	079	048.9	0-999	06.9	0-999	0-999	010.0	0
54.7	080	048.7	0-999	08.1	0-999	0-999	010.0	0
54.5	080	048.6	0-999	06.9	0-999	0-999	010.0	0
54.5	080	048.6	0-999	08.1	0-999	0-999	010.0	0
54.5	080	048.6	0-999	08.1	0-999	0-999	010.0	0
54.5	080	048.6	0-999	08.1	0-999	0-999	010.0	0
54.1	081	048.4	0-999	08.1	0-999	0-999	010.0	0
53.8	082	048.4	0-999	06.9	0-999	0-999	010.0	0
54.0	081	048.4	0-999	09.2	0-999	0-999	010.0	0
53.6	082	048.2	0-999	09.2	0-999	0-999	010.0	0
53.6	080	047.7	0-999	09.2	0-999	0-999	010.0	0
53.4	080	047.5	0-999	08.1	0-999	0-999	010.0	0
53.6	080	047.7	0-999	08.1	0-999	0-999	010.0	0
53.6	080	047.5	0-999	06.9	0-999	0-999	010.0	0
54.1	078	047.3	0-999	05.8	0-999	0-999	010.0	0
54.3	078	047.5	0-999	06.9	0-999	0-999	010.0	0
54.1	078	047.3	0-999	0-999	0-999	0-999	010.0	0
54.3	077	047.3	0-999	06.9	0-999	0-999	010.0	0
54.1	078	047.3	0-999	05.8	0-999	0-999	010.0	0
54.3	078	047.5	0-999	09.2	0-999	0-999	010.0	0
54.1	078	047.5	0-999	09.2	0-999	0-999	010.0	0
55.0	077	048.0	0-999	04.6	0-999	0-999	010.0	0
55.6	075	047.7	0-999	04.6	0-999	0-999	010.0	0
56.1	072	047.1	0-999	00.0	0-999	0-999	010.0	0
58.5	066	047.1	0-999	05.8	0-999	0-999	010.0	0
59.7	063	047.3	0-999	06.9	0-999	0-999	010.0	0
62.2	060	048.4	0-999	0-999	0-999	0-999	0-999	0
61.3	061	047.7	0-999	04.6	0-999	0-999	010.0	0
61.9	060	047.8	0-999	00.0	0-999	0-999	010.0	0
62.8	059	048.0	0-999	06.9	0-999	0-999	010.0	0
63.5	058	048.6	0-999	04.6	0-999	0-999	010.0	0
62.8	061	049.3	0-999	04.6	0-999	0-999	010.0	0
63.9	059	049.1	0-999	04.6	0-999	0-999	010.0	0
65.5	057	049.8	0-999	03.5	0-999	0-999	010.0	0
67.1	055	050.2	0-999	03.5	0-999	0-999	010.0	0
66.4	057	050.7	0-999	00.0	0-999	0-999	010.0	0
65.8	059	051.1	0-999	03.5	0-999	0-999	010.0	0
65.3	060	051.3	0-999	00.0	0-999	0-999	010.0	0
65.7	061	051.8	0-999	00.0	0-999	0-999	010.0	0
65.8	060	051.8	0-999	04.6	0-999	0-999	010.0	0
65.8	061	052.0	0-999	03.5	0-999	0-999	010.0	0
65.5	062	052.2	0-999	00.0	0-999	0-999	010.0	0
65.3	064	052.7	0-999	03.5	0-999	0-999	010.0	0
65.1	063	052.2	0-999	00.0	0-999	0-999	010.0	0
64.8	065	052.9	0-999	00.0	0-999	0-999	010.0	0
64.4	068	053.6	0-999	03.5	0-999	0-999	010.0	0
63.9	069	053.4	0-999	03.5	0-999	0-999	010.0	0
63.7	070	053.6	0-999	00.0	0-999	0-999	010.0	0
63.5	071	053.8	0-999	00.0	0-999	0-999	010.0	0
62.8	073	054.1	0-999	03.5	0-999	0-999	010.0	0
62.6	073	054.0	0-999	00.0	0-999	0-999	010.0	0
62.4	076	054.7	0-999	00.0	0-999	0-999	010.0	0
62.2	074	054.0	0-999	03.5	0-999	0-999	010.0	0
62.2	074	053.8	0-999	00.0	0-999	0-999	010.0	0
